CMDLINE .venv/bin/python save_vocab.py
MEM 101.222656 1784292340.8367
MEM 101.222656 1784292340.9386
MEM 101.222656 1784292341.0389
MEM 101.222656 1784292341.1392
MEM 101.222656 1784292341.2407
MEM 101.222656 1784292341.3447
MEM 101.222656 1784292341.4449
MEM 101.222656 1784292341.5452
MEM 101.222656 1784292341.6455
MEM 101.222656 1784292341.7458
MEM 101.222656 1784292341.8460
MEM 101.222656 1784292341.9463
MEM 101.222656 1784292342.0466
MEM 101.222656 1784292342.1468
MEM 101.222656 1784292342.2471
MEM 101.222656 1784292342.3475
MEM 101.222656 1784292342.4478
MEM 101.222656 1784292342.5526
MEM 101.222656 1784292342.6529
MEM 101.222656 1784292342.7537
MEM 101.222656 1784292342.8541
MEM 101.222656 1784292342.9544
MEM 101.222656 1784292343.0547
MEM 101.222656 1784292343.1549
MEM 101.222656 1784292343.2567
MEM 101.222656 1784292343.3606
MEM 101.222656 1784292343.4617
MEM 101.222656 1784292343.5619
MEM 101.222656 1784292343.6687
MEM 101.222656 1784292343.7726
MEM 101.222656 1784292343.8737
MEM 101.222656 1784292343.9740
MEM 101.222656 1784292344.0743
MEM 101.222656 1784292344.1746
MEM 101.222656 1784292344.2766
MEM 101.222656 1784292344.3768
MEM 101.222656 1784292344.4807
MEM 101.222656 1784292344.5811
MEM 101.222656 1784292344.6813
MEM 101.222656 1784292344.7816
MEM 101.222656 1784292344.8819
MEM 101.222656 1784292344.9839
MEM 101.222656 1784292345.0857
MEM 101.222656 1784292345.1860
MEM 103.414062 1784292345.2863
MEM 103.417969 1784292345.3865
MEM 103.734375 1784292345.4869
MEM 103.734375 1784292345.5898
MEM 103.734375 1784292345.6901
MEM 97.871094 1784292345.7918
MEM 101.453125 1784292345.8921
MEM 101.464844 1784292345.9966
MEM 101.472656 1784292346.0969
MEM 101.687500 1784292346.2006
MEM 101.687500 1784292346.3033
MEM 101.695312 1784292346.4037
MEM 101.714844 1784292346.5086
MEM 101.746094 1784292346.6088
MEM 103.003906 1784292346.7091
MEM 104.722656 1784292346.8093
MEM 104.730469 1784292346.9096
MEM 104.734375 1784292347.0098
MEM 104.734375 1784292347.1101
MEM 104.742188 1784292347.2103
MEM 104.750000 1784292347.3106
MEM 104.910156 1784292347.4108
MEM 106.437500 1784292347.5111
MEM 106.492188 1784292347.6114
MEM 106.496094 1784292347.7166
MEM 106.496094 1784292347.8168
MEM 106.500000 1784292347.9171
MEM 106.871094 1784292348.0174
MEM 106.871094 1784292348.1176
MEM 106.875000 1784292348.2180
MEM 106.875000 1784292348.3184
MEM 106.875000 1784292348.4187
MEM 106.882812 1784292348.5189
MEM 107.207031 1784292348.6192
MEM 107.207031 1784292348.7195
MEM 107.207031 1784292348.8199
MEM 107.210938 1784292348.9202
MEM 107.335938 1784292349.0205
MEM 107.542969 1784292349.1247
MEM 107.542969 1784292349.2250
MEM 107.546875 1784292349.3286
MEM 107.546875 1784292349.4296
MEM 107.578125 1784292349.5299
MEM 107.582031 1784292349.6302
MEM 107.679688 1784292349.7305
MEM 107.679688 1784292349.8315
MEM 107.687500 1784292349.9319
MEM 107.699219 1784292350.0331
MEM 107.699219 1784292350.1345
MEM 108.101562 1784292350.2348
MEM 108.105469 1784292350.3351
MEM 108.105469 1784292350.4354
MEM 108.105469 1784292350.5357
MEM 108.109375 1784292350.6359
MEM 108.109375 1784292350.7362
MEM 108.113281 1784292350.8365
MEM 108.613281 1784292350.9367
MEM 108.613281 1784292351.0371
MEM 108.613281 1784292351.1373
MEM 108.625000 1784292351.2376
MEM 123.531250 1784292351.3379
MEM 116.195312 1784292351.4381
MEM 116.304688 1784292351.5384
MEM 116.343750 1784292351.6387
MEM 116.343750 1784292351.7390
MEM 116.949219 1784292351.8392
MEM 125.933594 1784292351.9395
MEM 125.933594 1784292352.0398
MEM 125.933594 1784292352.1400
MEM 125.933594 1784292352.2403
MEM 125.933594 1784292352.3406
MEM 125.933594 1784292352.4409
MEM 125.933594 1784292352.5411
MEM 125.933594 1784292352.6415
MEM 125.933594 1784292352.7418
MEM 125.933594 1784292352.8438
MEM 125.933594 1784292352.9441
MEM 125.933594 1784292353.0443
MEM 125.933594 1784292353.1446
MEM 125.933594 1784292353.2481
MEM 125.933594 1784292353.3483
MEM 125.933594 1784292353.4527
MEM 125.933594 1784292353.5529
MEM 125.933594 1784292353.6532
MEM 125.933594 1784292353.7534
MEM 125.933594 1784292353.8537
MEM 125.933594 1784292353.9539
MEM 125.933594 1784292354.0542
MEM 125.933594 1784292354.1544
MEM 125.933594 1784292354.2547
MEM 125.933594 1784292354.3566
MEM 125.933594 1784292354.4607
MEM 125.933594 1784292354.5618
MEM 125.933594 1784292354.6620
MEM 125.933594 1784292354.7623
MEM 125.968750 1784292354.8626
MEM 125.968750 1784292354.9629
MEM 125.968750 1784292355.0669
MEM 125.968750 1784292355.1672
MEM 125.968750 1784292355.2674
MEM 125.968750 1784292355.3677
MEM 125.968750 1784292355.4680
MEM 125.968750 1784292355.5682
MEM 125.968750 1784292355.6718
MEM 125.968750 1784292355.7721
MEM 125.968750 1784292355.8724
MEM 125.968750 1784292355.9727
MEM 125.968750 1784292356.0730
MEM 125.968750 1784292356.1733
MEM 125.968750 1784292356.2735
MEM 125.968750 1784292356.3738
MEM 125.972656 1784292356.4741
MEM 125.972656 1784292356.5744
MEM 126.089844 1784292356.6747
MEM 126.089844 1784292356.7750
MEM 126.089844 1784292356.8766
MEM 126.089844 1784292356.9769
MEM 126.089844 1784292357.0788
MEM 126.093750 1784292357.1792
MEM 126.093750 1784292357.2796
MEM 126.093750 1784292357.3799
MEM 126.093750 1784292357.4802
MEM 126.101562 1784292357.5807
MEM 126.101562 1784292357.6810
MEM 126.101562 1784292357.7847
MEM 126.101562 1784292357.8849
MEM 126.101562 1784292357.9852
MEM 126.101562 1784292358.0886
MEM 126.101562 1784292358.1926
MEM 126.101562 1784292358.2928
MEM 126.101562 1784292358.3931
MEM 126.101562 1784292358.4933
MEM 126.101562 1784292358.5936
MEM 126.101562 1784292358.6939
MEM 126.101562 1784292358.7941
MEM 126.101562 1784292358.8944
MEM 126.101562 1784292358.9946
MEM 126.101562 1784292359.0949
MEM 126.101562 1784292359.1951
MEM 126.101562 1784292359.2954
MEM 126.101562 1784292359.3957
MEM 126.101562 1784292359.4959
MEM 126.101562 1784292359.5961
MEM 126.101562 1784292359.6964
MEM 126.101562 1784292359.7966
MEM 126.101562 1784292359.8969
MEM 126.101562 1784292359.9973
MEM 126.101562 1784292360.0975
MEM 126.101562 1784292360.1979
MEM 126.101562 1784292360.2983
MEM 126.101562 1784292360.4002
MEM 126.101562 1784292360.5026
MEM 126.101562 1784292360.6030
MEM 126.132812 1784292360.7033
MEM 126.132812 1784292360.8036
MEM 126.132812 1784292360.9038
MEM 126.187500 1784292361.0067
MEM 126.187500 1784292361.1069
MEM 126.187500 1784292361.2072
MEM 126.187500 1784292361.3076
MEM 126.187500 1784292361.4086
MEM 126.187500 1784292361.5126
MEM 126.187500 1784292361.6152
MEM 126.187500 1784292361.7155
MEM 126.187500 1784292361.8158
MEM 126.187500 1784292361.9162
MEM 126.707031 1784292362.0165
MEM 126.707031 1784292362.1168
MEM 126.707031 1784292362.2172
MEM 126.707031 1784292362.3175
MEM 126.707031 1784292362.4188
MEM 126.707031 1784292362.5246
MEM 126.707031 1784292362.6248
MEM 126.707031 1784292362.7251
MEM 126.707031 1784292362.8254
MEM 126.707031 1784292362.9266
MEM 126.707031 1784292363.0269
MEM 126.710938 1784292363.1281
MEM 126.710938 1784292363.2327
MEM 126.710938 1784292363.3366
MEM 126.710938 1784292363.4385
MEM 126.710938 1784292363.5388
MEM 126.710938 1784292363.6390
MEM 126.710938 1784292363.7393
MEM 126.710938 1784292363.8395
MEM 126.710938 1784292363.9399
MEM 126.710938 1784292364.0401
MEM 126.769531 1784292364.1404
MEM 126.781250 1784292364.2406
MEM 126.781250 1784292364.3408
MEM 126.781250 1784292364.4411
MEM 126.781250 1784292364.5413
MEM 126.781250 1784292364.6416
MEM 126.781250 1784292364.7419
MEM 126.781250 1784292364.8422
MEM 126.785156 1784292364.9425
MEM 126.785156 1784292365.0427
MEM 128.023438 1784292365.1430
MEM 128.023438 1784292365.2433
MEM 128.023438 1784292365.3436
MEM 128.023438 1784292365.4439
MEM 128.027344 1784292365.5445
MEM 128.242188 1784292365.6486
MEM 128.242188 1784292365.7489
MEM 128.324219 1784292365.8492
MEM 128.328125 1784292365.9495
MEM 128.328125 1784292366.0498
MEM 128.328125 1784292366.1500
MEM 128.328125 1784292366.2526
MEM 128.328125 1784292366.3530
MEM 128.328125 1784292366.4533
MEM 128.328125 1784292366.5536
MEM 128.328125 1784292366.6566
MEM 128.328125 1784292366.7584
MEM 128.328125 1784292366.8587
MEM 128.328125 1784292366.9590
MEM 128.328125 1784292367.0592
MEM 128.328125 1784292367.1595
MEM 128.328125 1784292367.2597
MEM 128.328125 1784292367.3600
MEM 128.328125 1784292367.4603
MEM 128.328125 1784292367.5605
MEM 129.226562 1784292367.6646
MEM 129.226562 1784292367.7648
MEM 129.226562 1784292367.8651
MEM 129.226562 1784292367.9653
MEM 129.226562 1784292368.0656
MEM 129.230469 1784292368.1658
MEM 129.542969 1784292368.2661
MEM 129.546875 1784292368.3664
MEM 129.546875 1784292368.4667
MEM 129.765625 1784292368.5669
MEM 129.765625 1784292368.6672
MEM 129.933594 1784292368.7676
MEM 129.933594 1784292368.8686
MEM 129.933594 1784292368.9688
MEM 129.933594 1784292369.0726
MEM 130.304688 1784292369.1729
MEM 130.367188 1784292369.2732
MEM 130.406250 1784292369.3767
MEM 130.406250 1784292369.4770
MEM 130.406250 1784292369.5772
MEM 130.417969 1784292369.6775
MEM 130.417969 1784292369.7778
MEM 130.785156 1784292369.8781
MEM 130.789062 1784292369.9783
MEM 130.789062 1784292370.0806
MEM 130.789062 1784292370.1809
MEM 130.789062 1784292370.2812
MEM 130.792969 1784292370.3815
MEM 130.792969 1784292370.4818
MEM 130.792969 1784292370.5832
MEM 130.792969 1784292370.6836
MEM 130.792969 1784292370.7838
MEM 130.796875 1784292370.8842
MEM 131.492188 1784292370.9846
MEM 131.601562 1784292371.0849
MEM 131.601562 1784292371.1871
MEM 131.601562 1784292371.2874
MEM 131.824219 1784292371.3877
MEM 131.828125 1784292371.4893
MEM 131.894531 1784292371.5896
MEM 131.894531 1784292371.6898
MEM 131.894531 1784292371.7901
MEM 131.894531 1784292371.8904
MEM 131.894531 1784292371.9907
MEM 131.894531 1784292372.0912
MEM 131.894531 1784292372.1927
MEM 131.894531 1784292372.2931
MEM 131.894531 1784292372.3934
MEM 131.894531 1784292372.4937
MEM 132.445312 1784292372.5940
MEM 133.847656 1784292372.6943
MEM 141.039062 1784292372.7946
MEM 150.421875 1784292372.8949
MEM 160.160156 1784292372.9954
MEM 171.078125 1784292373.0957
MEM 179.757812 1784292373.1960
MEM 184.515625 1784292373.2964
MEM 193.191406 1784292373.3966
MEM 202.105469 1784292373.4969
MEM 211.265625 1784292373.5972
MEM 220.679688 1784292373.6975
MEM 230.113281 1784292373.7978
MEM 239.898438 1784292373.8981
MEM 246.199219 1784292373.9985
MEM 253.800781 1784292374.0989
MEM 256.109375 1784292374.1992
MEM 267.070312 1784292374.2995
MEM 273.972656 1784292374.3998
MEM 285.027344 1784292374.5002
MEM 290.808594 1784292374.6007
MEM 298.054688 1784292374.7011
MEM 304.410156 1784292374.8014
MEM 311.761719 1784292374.9018
MEM 320.402344 1784292375.0020
MEM 327.167969 1784292375.1023
MEM 333.328125 1784292375.2026
MEM 339.171875 1784292375.3029
MEM 345.511719 1784292375.4032
MEM 350.691406 1784292375.5035
MEM 360.226562 1784292375.6037
MEM 368.269531 1784292375.7043
MEM 374.882812 1784292375.8046
MEM 380.226562 1784292375.9049
MEM 385.406250 1784292376.0052
MEM 392.015625 1784292376.1056
MEM 398.144531 1784292376.2059
MEM 404.820312 1784292376.3062
MEM 411.882812 1784292376.4066
MEM 424.730469 1784292376.5069
MEM 430.789062 1784292376.6072
MEM 436.667969 1784292376.7075
MEM 446.089844 1784292376.8078
MEM 452.425781 1784292376.9081
MEM 458.003906 1784292377.0084
MEM 464.718750 1784292377.1087
MEM 471.832031 1784292377.2090
MEM 475.054688 1784292377.3093
MEM 482.402344 1784292377.4096
MEM 487.535156 1784292377.5099
MEM 493.550781 1784292377.6102
MEM 501.460938 1784292377.7105
MEM 506.402344 1784292377.8108
MEM 512.304688 1784292377.9111
MEM 517.753906 1784292378.0114
MEM 523.128906 1784292378.1117
MEM 526.925781 1784292378.2120
MEM 527.621094 1784292378.3124
MEM 527.621094 1784292378.4128
MEM 530.292969 1784292378.5131
MEM 539.628906 1784292378.6135
MEM 546.707031 1784292378.7138
MEM 550.218750 1784292378.8141
MEM 524.976562 1784292378.9146
MEM 524.976562 1784292379.0149
MEM 524.976562 1784292379.1153
MEM 524.976562 1784292379.2156
MEM 525.730469 1784292379.3160
MEM 525.824219 1784292379.4163
MEM 525.980469 1784292379.5167
MEM 526.105469 1784292379.6170
MEM 526.230469 1784292379.7174
MEM 526.417969 1784292379.8177
MEM 526.605469 1784292379.9180
MEM 527.207031 1784292380.0183
MEM 527.457031 1784292380.1186
MEM 527.660156 1784292380.2188
MEM 527.855469 1784292380.3191
MEM 528.105469 1784292380.4194
MEM 528.339844 1784292380.5197
MEM 528.539062 1784292380.6200
MEM 528.714844 1784292380.7203
MEM 529.316406 1784292380.8208
MEM 529.816406 1784292380.9212
MEM 529.816406 1784292381.0215
MEM 530.125000 1784292381.1218
MEM 530.308594 1784292381.2221
MEM 530.500000 1784292381.3224
MEM 530.640625 1784292381.4227
MEM 530.843750 1784292381.5230
MEM 530.964844 1784292381.6233
MEM 531.238281 1784292381.7236
MEM 531.484375 1784292381.8239
MEM 531.625000 1784292381.9242
MEM 531.773438 1784292382.0245
MEM 532.054688 1784292382.1248
MEM 532.199219 1784292382.2251
MEM 532.359375 1784292382.3253
MEM 532.464844 1784292382.4256
MEM 532.593750 1784292382.5259
MEM 532.695312 1784292382.6262
MEM 532.839844 1784292382.7265
MEM 532.949219 1784292382.8268
MEM 533.167969 1784292382.9271
MEM 534.187500 1784292383.0273
MEM 534.187500 1784292383.1276
MEM 535.187500 1784292383.2279
MEM 535.195312 1784292383.3282
MEM 535.199219 1784292383.4285
MEM 535.199219 1784292383.5287
MEM 535.691406 1784292383.6290
MEM 535.820312 1784292383.7293
MEM 536.007812 1784292383.8296
MEM 536.148438 1784292383.9299
MEM 536.417969 1784292384.0302
MEM 536.570312 1784292384.1305
MEM 536.750000 1784292384.2308
MEM 536.925781 1784292384.3311
MEM 537.113281 1784292384.4314
MEM 537.292969 1784292384.5316
MEM 537.453125 1784292384.6319
MEM 537.597656 1784292384.7322
MEM 537.722656 1784292384.8325
MEM 537.835938 1784292384.9328
MEM 537.988281 1784292385.0331
MEM 538.222656 1784292385.1334
MEM 538.796875 1784292385.2339
MEM 538.937500 1784292385.3342
MEM 539.152344 1784292385.4346
MEM 539.285156 1784292385.5349
MEM 539.457031 1784292385.6353
MEM 539.722656 1784292385.7356
MEM 539.949219 1784292385.8359
MEM 540.074219 1784292385.9364
MEM 540.175781 1784292386.0368
MEM 540.277344 1784292386.1371
MEM 540.425781 1784292386.2374
MEM 540.660156 1784292386.3378
MEM 540.898438 1784292386.4381
MEM 541.125000 1784292386.5385
MEM 541.230469 1784292386.6388
MEM 541.339844 1784292386.7393
MEM 541.457031 1784292386.8396
MEM 541.578125 1784292386.9400
MEM 541.777344 1784292387.0403
MEM 542.074219 1784292387.1406
MEM 542.171875 1784292387.2409
MEM 542.281250 1784292387.3412
MEM 542.476562 1784292387.4415
MEM 542.703125 1784292387.5418
MEM 544.984375 1784292387.6421
MEM 544.984375 1784292387.7424
MEM 544.984375 1784292387.8427
MEM 544.984375 1784292387.9430
MEM 546.984375 1784292388.0433
MEM 546.984375 1784292388.1435
MEM 546.984375 1784292388.2438
MEM 546.984375 1784292388.3441
MEM 546.984375 1784292388.4444
MEM 546.984375 1784292388.5447
MEM 546.984375 1784292388.6450
MEM 546.984375 1784292388.7453
MEM 546.984375 1784292388.8456
MEM 546.984375 1784292388.9459
MEM 546.984375 1784292389.0461
MEM 546.984375 1784292389.1464
MEM 547.070312 1784292389.2467
MEM 547.207031 1784292389.3470
MEM 547.320312 1784292389.4473
MEM 547.531250 1784292389.5476
MEM 547.718750 1784292389.6478
MEM 547.832031 1784292389.7481
MEM 548.031250 1784292389.8484
MEM 548.136719 1784292389.9486
MEM 548.660156 1784292390.0490
MEM 549.187500 1784292390.1492
MEM 549.203125 1784292390.2495
MEM 551.726562 1784292390.3499
MEM 551.726562 1784292390.4502
MEM 551.726562 1784292390.5506
MEM 551.726562 1784292390.6509
MEM 551.781250 1784292390.7512
MEM 551.906250 1784292390.8515
MEM 552.019531 1784292390.9518
MEM 552.152344 1784292391.0523
MEM 552.242188 1784292391.1526
MEM 552.343750 1784292391.2529
MEM 552.453125 1784292391.3532
MEM 552.652344 1784292391.4534
MEM 552.871094 1784292391.5537
MEM 552.957031 1784292391.6541
MEM 553.175781 1784292391.7544
MEM 553.281250 1784292391.8547
MEM 553.496094 1784292391.9549
MEM 554.042969 1784292392.0553
MEM 554.082031 1784292392.1556
MEM 554.261719 1784292392.2558
MEM 554.296875 1784292392.3561
MEM 554.472656 1784292392.4564
MEM 554.660156 1784292392.5567
MEM 554.761719 1784292392.6570
MEM 554.917969 1784292392.7574
MEM 555.160156 1784292392.8577
MEM 555.355469 1784292392.9580
MEM 555.488281 1784292393.0584
MEM 555.648438 1784292393.1587
MEM 555.753906 1784292393.2590
MEM 556.128906 1784292393.3593
MEM 556.222656 1784292393.4596
MEM 556.363281 1784292393.5601
MEM 556.468750 1784292393.6605
MEM 556.585938 1784292393.7608
MEM 556.679688 1784292393.8611
MEM 556.796875 1784292393.9613
MEM 557.082031 1784292394.0616
MEM 557.191406 1784292394.1620
MEM 557.542969 1784292394.2623
MEM 557.750000 1784292394.3626
MEM 558.070312 1784292394.4629
MEM 558.218750 1784292394.5631
MEM 558.324219 1784292394.6634
MEM 558.417969 1784292394.7637
MEM 558.609375 1784292394.8640
MEM 558.886719 1784292394.9643
MEM 559.113281 1784292395.0646
MEM 559.210938 1784292395.1649
MEM 559.332031 1784292395.2652
MEM 559.550781 1784292395.3654
MEM 559.648438 1784292395.4657
MEM 559.750000 1784292395.5660
MEM 559.871094 1784292395.6664
MEM 560.085938 1784292395.7667
MEM 560.300781 1784292395.8670
MEM 560.371094 1784292395.9673
MEM 560.460938 1784292396.0676
MEM 560.582031 1784292396.1685
MEM 560.757812 1784292396.2689
MEM 560.851562 1784292396.3692
MEM 560.945312 1784292396.4694
MEM 561.058594 1784292396.5697
MEM 561.246094 1784292396.6700
MEM 561.343750 1784292396.7703
MEM 562.035156 1784292396.8706
MEM 562.035156 1784292396.9709
MEM 562.144531 1784292397.0711
MEM 562.242188 1784292397.1714
MEM 562.328125 1784292397.2717
MEM 562.914062 1784292397.3720
MEM 563.039062 1784292397.4723
MEM 563.082031 1784292397.5726
MEM 567.175781 1784292397.6729
MEM 567.179688 1784292397.7732
MEM 567.179688 1784292397.8735
MEM 567.179688 1784292397.9738
MEM 567.179688 1784292398.0740
MEM 567.179688 1784292398.1743
MEM 567.179688 1784292398.2746
MEM 571.179688 1784292398.3749
MEM 571.179688 1784292398.4752
MEM 571.179688 1784292398.5755
MEM 571.179688 1784292398.6757
MEM 571.179688 1784292398.7760
MEM 571.179688 1784292398.8763
MEM 571.179688 1784292398.9766
MEM 571.179688 1784292399.0769
MEM 571.179688 1784292399.1772
MEM 571.179688 1784292399.2775
MEM 571.179688 1784292399.3778
MEM 571.179688 1784292399.4781
MEM 571.179688 1784292399.5784
MEM 571.179688 1784292399.6787
MEM 571.179688 1784292399.7790
MEM 571.179688 1784292399.8793
MEM 571.179688 1784292399.9795
MEM 571.429688 1784292400.0799
MEM 571.554688 1784292400.1803
MEM 571.636719 1784292400.2806
MEM 571.812500 1784292400.3809
MEM 572.132812 1784292400.4812
MEM 572.195312 1784292400.5815
MEM 572.285156 1784292400.6817
MEM 572.386719 1784292400.7820
MEM 572.480469 1784292400.8823
MEM 572.601562 1784292400.9827
MEM 572.683594 1784292401.0830
MEM 572.773438 1784292401.1834
MEM 573.011719 1784292401.2844
MEM 573.238281 1784292401.3886
MEM 573.421875 1784292401.4889
MEM 573.535156 1784292401.5892
MEM 573.628906 1784292401.6895
MEM 573.726562 1784292401.7898
MEM 573.820312 1784292401.8900
MEM 573.917969 1784292401.9903
MEM 574.007812 1784292402.0906
MEM 574.195312 1784292402.1909
MEM 574.296875 1784292402.2912
MEM 574.390625 1784292402.3915
MEM 574.480469 1784292402.4917
MEM 574.570312 1784292402.5920
MEM 574.664062 1784292402.6923
MEM 574.781250 1784292402.7926
MEM 574.984375 1784292402.8929
MEM 575.097656 1784292402.9931
MEM 575.621094 1784292403.0934
MEM 575.804688 1784292403.1937
MEM 575.882812 1784292403.2940
MEM 575.976562 1784292403.3943
MEM 576.093750 1784292403.4946
MEM 576.183594 1784292403.5949
MEM 576.273438 1784292403.6952
MEM 576.386719 1784292403.7954
MEM 576.519531 1784292403.8957
MEM 576.613281 1784292403.9960
MEM 577.101562 1784292404.0963
MEM 577.101562 1784292404.1966
MEM 577.269531 1784292404.2968
MEM 577.390625 1784292404.3971
MEM 577.570312 1784292404.4974
MEM 577.671875 1784292404.5977
MEM 577.792969 1784292404.6980
MEM 577.921875 1784292404.7982
MEM 578.218750 1784292404.8985
MEM 578.386719 1784292404.9988
MEM 578.597656 1784292405.0991
MEM 578.726562 1784292405.1994
MEM 578.863281 1784292405.2997
MEM 579.007812 1784292405.4000
MEM 579.117188 1784292405.5003
MEM 579.230469 1784292405.6007
MEM 579.476562 1784292405.7010
MEM 579.542969 1784292405.8013
MEM 579.875000 1784292405.9016
MEM 579.945312 1784292406.0019
MEM 580.066406 1784292406.1022
MEM 580.207031 1784292406.2025
MEM 580.292969 1784292406.3029
MEM 580.378906 1784292406.4035
MEM 580.484375 1784292406.5085
MEM 580.683594 1784292406.6088
MEM 580.812500 1784292406.7091
MEM 580.914062 1784292406.8094
MEM 581.121094 1784292406.9097
MEM 581.296875 1784292407.0101
MEM 581.453125 1784292407.1103
MEM 581.539062 1784292407.2107
MEM 581.644531 1784292407.3109
MEM 581.824219 1784292407.4112
MEM 581.984375 1784292407.5116
MEM 582.097656 1784292407.6118
MEM 582.757812 1784292407.7122
MEM 582.882812 1784292407.8125
MEM 583.007812 1784292407.9128
MEM 583.703125 1784292408.0131
MEM 583.750000 1784292408.1135
MEM 583.835938 1784292408.2137
MEM 583.945312 1784292408.3140
MEM 584.125000 1784292408.4143
MEM 584.210938 1784292408.5146
MEM 584.285156 1784292408.6149
MEM 584.371094 1784292408.7152
MEM 584.503906 1784292408.8155
MEM 584.597656 1784292408.9157
MEM 584.679688 1784292409.0160
MEM 584.906250 1784292409.1164
MEM 584.945312 1784292409.2167
MEM 585.039062 1784292409.3170
MEM 585.246094 1784292409.4173
MEM 585.304688 1784292409.5177
MEM 585.503906 1784292409.6180
MEM 585.574219 1784292409.7183
MEM 585.687500 1784292409.8186
MEM 585.773438 1784292409.9189
MEM 585.957031 1784292410.0192
MEM 586.027344 1784292410.1195
MEM 586.105469 1784292410.2197
MEM 586.187500 1784292410.3200
MEM 586.269531 1784292410.4203
MEM 586.351562 1784292410.5207
MEM 586.652344 1784292410.6209
MEM 586.839844 1784292410.7212
MEM 586.910156 1784292410.8215
MEM 587.011719 1784292410.9218
MEM 587.093750 1784292411.0221
MEM 587.195312 1784292411.1224
MEM 587.304688 1784292411.2226
MEM 587.390625 1784292411.3230
MEM 587.472656 1784292411.4234
MEM 587.542969 1784292411.5241
MEM 587.621094 1784292411.6245
MEM 588.160156 1784292411.7248
MEM 588.660156 1784292411.8253
MEM 588.660156 1784292411.9256
MEM 588.703125 1784292412.0259
MEM 588.781250 1784292412.1262
MEM 588.863281 1784292412.2265
MEM 589.519531 1784292412.3268
MEM 589.519531 1784292412.4271
MEM 589.578125 1784292412.5274
MEM 589.738281 1784292412.6276
MEM 589.738281 1784292412.7279
MEM 589.757812 1784292412.8282
MEM 589.949219 1784292412.9285
MEM 590.128906 1784292413.0288
MEM 590.253906 1784292413.1291
MEM 590.375000 1784292413.2294
MEM 590.480469 1784292413.3296
MEM 590.671875 1784292413.4299
MEM 590.902344 1784292413.5302
MEM 590.988281 1784292413.6305
MEM 591.074219 1784292413.7308
MEM 591.171875 1784292413.8310
MEM 591.437500 1784292413.9313
MEM 591.664062 1784292414.0316
MEM 591.859375 1784292414.1319
MEM 591.914062 1784292414.2321
MEM 592.070312 1784292414.3324
MEM 592.238281 1784292414.4327
MEM 592.644531 1784292414.5331
MEM 592.769531 1784292414.6334
MEM 592.921875 1784292414.7337
MEM 593.011719 1784292414.8341
MEM 593.109375 1784292414.9344
MEM 593.242188 1784292415.0347
MEM 593.375000 1784292415.1349
MEM 593.566406 1784292415.2352
MEM 593.816406 1784292415.3355
MEM 593.859375 1784292415.4358
MEM 593.933594 1784292415.5361
MEM 593.988281 1784292415.6364
MEM 594.078125 1784292415.7366
MEM 594.179688 1784292415.8369
MEM 594.277344 1784292415.9372
MEM 594.476562 1784292416.0375
MEM 594.562500 1784292416.1378
MEM 594.726562 1784292416.2380
MEM 594.785156 1784292416.3383
MEM 594.906250 1784292416.4386
MEM 594.960938 1784292416.5389
MEM 595.035156 1784292416.6398
MEM 595.171875 1784292416.7401
MEM 595.261719 1784292416.8404
MEM 595.347656 1784292416.9407
