CMDLINE .venv/bin/python save_vocab.py
MEM 133.429688 1784215169.5288
MEM 133.429688 1784215169.6301
MEM 133.429688 1784215169.7304
MEM 133.429688 1784215169.8326
MEM 133.429688 1784215169.9358
MEM 133.429688 1784215170.0360
MEM 133.429688 1784215170.1363
MEM 133.429688 1784215170.2366
MEM 133.429688 1784215170.3406
MEM 133.429688 1784215170.4447
MEM 133.601562 1784215170.5449
MEM 133.601562 1784215170.6485
MEM 133.601562 1784215170.7487
MEM 133.601562 1784215170.8490
MEM 133.601562 1784215170.9527
MEM 133.601562 1784215171.0529
MEM 133.601562 1784215171.1532
MEM 133.601562 1784215171.2535
MEM 133.601562 1784215171.3538
MEM 133.601562 1784215171.4541
MEM 133.601562 1784215171.5543
MEM 133.601562 1784215171.6546
MEM 133.601562 1784215171.7549
MEM 133.601562 1784215171.8552
MEM 133.601562 1784215171.9555
MEM 133.601562 1784215172.0558
MEM 133.601562 1784215172.1561
MEM 133.601562 1784215172.2564
MEM 133.601562 1784215172.3567
MEM 133.601562 1784215172.4570
MEM 133.601562 1784215172.5573
MEM 134.597656 1784215172.6606
MEM 134.597656 1784215172.7646
MEM 134.597656 1784215172.8649
MEM 134.601562 1784215172.9686
MEM 134.601562 1784215173.0689
MEM 134.613281 1784215173.1705
MEM 134.613281 1784215173.2709
MEM 134.613281 1784215173.3711
MEM 134.613281 1784215173.4715
MEM 134.613281 1784215173.5717
MEM 134.613281 1784215173.6720
MEM 134.613281 1784215173.7723
MEM 134.613281 1784215173.8726
MEM 134.613281 1784215173.9729
MEM 134.613281 1784215174.0732
MEM 134.613281 1784215174.1736
MEM 134.613281 1784215174.2738
MEM 134.613281 1784215174.3741
MEM 134.613281 1784215174.4743
MEM 134.613281 1784215174.5747
MEM 134.613281 1784215174.6750
MEM 134.613281 1784215174.7752
MEM 134.613281 1784215174.8755
MEM 134.613281 1784215174.9757
MEM 134.613281 1784215175.0760
MEM 134.613281 1784215175.1806
MEM 140.425781 1784215175.2827
MEM 140.425781 1784215175.3831
MEM 140.550781 1784215175.4834
MEM 140.550781 1784215175.5837
MEM 140.554688 1784215175.6841
MEM 140.816406 1784215175.7844
MEM 140.972656 1784215175.8874
MEM 140.972656 1784215175.9877
MEM 140.972656 1784215176.0880
MEM 140.972656 1784215176.1883
MEM 140.972656 1784215176.2886
MEM 140.972656 1784215176.3926
MEM 140.972656 1784215176.4929
MEM 140.972656 1784215176.5965
MEM 140.972656 1784215176.6968
MEM 140.972656 1784215176.7970
MEM 140.976562 1784215176.8973
MEM 140.976562 1784215176.9976
MEM 140.976562 1784215177.0979
MEM 140.976562 1784215177.1981
MEM 140.976562 1784215177.2984
MEM 140.976562 1784215177.3987
MEM 140.976562 1784215177.4989
MEM 140.976562 1784215177.5992
MEM 140.980469 1784215177.6995
MEM 140.980469 1784215177.7998
MEM 140.980469 1784215177.9001
MEM 140.980469 1784215178.0005
MEM 140.980469 1784215178.1028
MEM 140.980469 1784215178.2032
MEM 140.980469 1784215178.3086
MEM 140.980469 1784215178.4089
MEM 140.980469 1784215178.5092
MEM 140.980469 1784215178.6095
MEM 140.980469 1784215178.7098
MEM 140.980469 1784215178.8100
MEM 140.980469 1784215178.9103
MEM 140.980469 1784215179.0105
MEM 140.980469 1784215179.1108
MEM 140.980469 1784215179.2111
MEM 140.980469 1784215179.3164
MEM 140.980469 1784215179.4166
MEM 140.980469 1784215179.5170
MEM 140.980469 1784215179.6173
MEM 140.980469 1784215179.7175
MEM 140.980469 1784215179.8207
MEM 140.980469 1784215179.9209
MEM 140.980469 1784215180.0213
MEM 140.980469 1784215180.1216
MEM 140.980469 1784215180.2219
MEM 140.980469 1784215180.3221
MEM 140.980469 1784215180.4225
MEM 140.980469 1784215180.5227
MEM 140.980469 1784215180.6246
MEM 140.980469 1784215180.7286
MEM 140.980469 1784215180.8289
MEM 140.980469 1784215180.9292
MEM 140.980469 1784215181.0294
MEM 140.980469 1784215181.1297
MEM 140.980469 1784215181.2300
MEM 140.980469 1784215181.3304
MEM 140.980469 1784215181.4308
MEM 140.980469 1784215181.5311
MEM 140.980469 1784215181.6313
MEM 140.980469 1784215181.7316
MEM 140.980469 1784215181.8319
MEM 140.980469 1784215181.9351
MEM 140.980469 1784215182.0354
MEM 140.980469 1784215182.1357
MEM 140.980469 1784215182.2359
MEM 140.980469 1784215182.3362
MEM 140.980469 1784215182.4365
MEM 140.980469 1784215182.5367
MEM 140.980469 1784215182.6370
MEM 140.980469 1784215182.7406
MEM 140.980469 1784215182.8409
MEM 140.980469 1784215182.9412
MEM 140.980469 1784215183.0415
MEM 140.980469 1784215183.1418
MEM 140.980469 1784215183.2421
MEM 140.980469 1784215183.3424
MEM 140.980469 1784215183.4426
MEM 140.980469 1784215183.5429
MEM 140.992188 1784215183.6446
MEM 140.992188 1784215183.7457
MEM 140.992188 1784215183.8486
MEM 140.996094 1784215183.9489
MEM 140.996094 1784215184.0492
MEM 140.996094 1784215184.1495
MEM 140.996094 1784215184.2498
MEM 140.996094 1784215184.3500
MEM 140.996094 1784215184.4503
MEM 141.265625 1784215184.5505
MEM 141.265625 1784215184.6508
MEM 141.265625 1784215184.7511
MEM 141.265625 1784215184.8513
MEM 142.777344 1784215184.9525
MEM 146.417969 1784215185.0567
MEM 146.417969 1784215185.1606
MEM 175.753906 1784215185.2629
MEM 161.085938 1784215185.3632
MEM 161.085938 1784215185.4635
MEM 161.386719 1784215185.5686
MEM 161.386719 1784215185.6688
MEM 161.386719 1784215185.7727
MEM 161.386719 1784215185.8730
MEM 161.386719 1784215185.9733
MEM 161.386719 1784215186.0761
MEM 161.386719 1784215186.1764
MEM 161.386719 1784215186.2766
MEM 161.386719 1784215186.3796
MEM 161.386719 1784215186.4798
MEM 161.386719 1784215186.5801
MEM 161.386719 1784215186.6803
MEM 161.386719 1784215186.7846
MEM 161.386719 1784215186.8849
MEM 161.386719 1784215186.9851
MEM 161.386719 1784215187.0854
MEM 161.386719 1784215187.1856
MEM 161.386719 1784215187.2859
MEM 161.386719 1784215187.3862
MEM 161.386719 1784215187.4865
MEM 161.386719 1784215187.5868
MEM 161.386719 1784215187.6870
MEM 161.386719 1784215187.7873
MEM 161.386719 1784215187.8875
MEM 161.386719 1784215187.9878
MEM 161.386719 1784215188.0881
MEM 161.386719 1784215188.1884
MEM 161.386719 1784215188.2926
MEM 161.386719 1784215188.3930
MEM 161.386719 1784215188.4947
MEM 161.386719 1784215188.5950
MEM 161.386719 1784215188.6954
MEM 161.386719 1784215188.8006
MEM 161.386719 1784215188.9009
MEM 161.386719 1784215189.0047
MEM 161.386719 1784215189.1049
MEM 161.386719 1784215189.2053
MEM 161.386719 1784215189.3056
MEM 161.386719 1784215189.4058
MEM 161.386719 1784215189.5061
MEM 161.386719 1784215189.6064
MEM 161.386719 1784215189.7066
MEM 161.386719 1784215189.8069
MEM 161.386719 1784215189.9072
MEM 161.386719 1784215190.0074
MEM 161.386719 1784215190.1077
MEM 161.386719 1784215190.2080
MEM 161.386719 1784215190.3083
MEM 161.386719 1784215190.4086
MEM 161.386719 1784215190.5105
MEM 161.386719 1784215190.6108
MEM 161.386719 1784215190.7111
MEM 161.386719 1784215190.8113
MEM 161.386719 1784215190.9127
MEM 161.386719 1784215191.0130
MEM 161.386719 1784215191.1132
MEM 161.386719 1784215191.2206
MEM 161.386719 1784215191.3209
MEM 161.386719 1784215191.4211
MEM 161.386719 1784215191.5214
MEM 161.386719 1784215191.6217
MEM 161.386719 1784215191.7220
MEM 161.386719 1784215191.8222
MEM 161.386719 1784215191.9225
MEM 161.386719 1784215192.0228
MEM 161.386719 1784215192.1246
MEM 161.386719 1784215192.2249
MEM 161.386719 1784215192.3252
MEM 161.386719 1784215192.4255
MEM 161.386719 1784215192.5257
MEM 161.386719 1784215192.6307
MEM 161.386719 1784215192.7310
MEM 161.386719 1784215192.8313
MEM 161.386719 1784215192.9316
MEM 161.386719 1784215193.0320
MEM 161.386719 1784215193.1322
MEM 161.390625 1784215193.2326
MEM 161.390625 1784215193.3362
MEM 161.390625 1784215193.4365
MEM 161.390625 1784215193.5379
MEM 161.390625 1784215193.6381
MEM 161.554688 1784215193.7384
MEM 161.554688 1784215193.8387
MEM 161.554688 1784215193.9390
MEM 161.554688 1784215194.0393
MEM 161.554688 1784215194.1395
MEM 161.554688 1784215194.2398
MEM 161.554688 1784215194.3400
MEM 161.554688 1784215194.4446
MEM 161.554688 1784215194.5449
MEM 161.554688 1784215194.6452
MEM 161.554688 1784215194.7455
MEM 161.554688 1784215194.8457
MEM 161.554688 1784215194.9488
MEM 161.554688 1784215195.0526
MEM 161.558594 1784215195.1529
MEM 161.613281 1784215195.2532
MEM 161.617188 1784215195.3534
MEM 161.617188 1784215195.4537
MEM 161.617188 1784215195.5540
MEM 161.617188 1784215195.6542
MEM 161.617188 1784215195.7545
MEM 161.648438 1784215195.8548
MEM 162.441406 1784215195.9551
MEM 162.441406 1784215196.0554
MEM 162.445312 1784215196.1607
MEM 162.679688 1784215196.2646
MEM 162.679688 1784215196.3648
MEM 162.683594 1784215196.4651
MEM 162.687500 1784215196.5655
MEM 162.687500 1784215196.6687
MEM 162.687500 1784215196.7690
MEM 162.687500 1784215196.8693
MEM 162.687500 1784215196.9695
MEM 162.691406 1784215197.0698
MEM 162.691406 1784215197.1700
MEM 162.843750 1784215197.2703
MEM 162.843750 1784215197.3705
MEM 162.851562 1784215197.4708
MEM 162.851562 1784215197.5711
MEM 162.851562 1784215197.6713
MEM 162.980469 1784215197.7716
MEM 163.070312 1784215197.8719
MEM 163.074219 1784215197.9727
MEM 163.500000 1784215198.0730
MEM 163.500000 1784215198.1732
MEM 163.500000 1784215198.2736
MEM 163.500000 1784215198.3742
MEM 163.500000 1784215198.4745
MEM 163.500000 1784215198.5748
MEM 163.503906 1784215198.6751
MEM 163.589844 1784215198.7795
MEM 163.589844 1784215198.8797
MEM 163.589844 1784215198.9848
MEM 163.589844 1784215199.0850
MEM 163.589844 1784215199.1855
MEM 163.757812 1784215199.2857
MEM 163.757812 1784215199.3860
MEM 163.757812 1784215199.4863
MEM 163.757812 1784215199.5866
MEM 163.757812 1784215199.6869
MEM 163.757812 1784215199.7873
MEM 163.839844 1784215199.8887
MEM 163.984375 1784215199.9926
MEM 163.984375 1784215200.0966
MEM 163.984375 1784215200.1988
MEM 163.984375 1784215200.2990
MEM 163.988281 1784215200.3993
MEM 164.062500 1784215200.4995
MEM 164.062500 1784215200.5998
MEM 164.066406 1784215200.7000
MEM 164.066406 1784215200.8028
MEM 164.066406 1784215200.9031
MEM 164.066406 1784215201.0034
MEM 164.070312 1784215201.1086
MEM 164.070312 1784215201.2117
MEM 164.070312 1784215201.3119
MEM 164.070312 1784215201.4122
MEM 164.070312 1784215201.5124
MEM 164.074219 1784215201.6127
MEM 164.078125 1784215201.7129
MEM 164.078125 1784215201.8166
MEM 164.691406 1784215201.9169
MEM 164.832031 1784215202.0171
MEM 164.832031 1784215202.1174
MEM 164.832031 1784215202.2176
MEM 164.835938 1784215202.3179
MEM 164.835938 1784215202.4181
MEM 164.835938 1784215202.5184
MEM 164.851562 1784215202.6187
MEM 164.859375 1784215202.7189
MEM 164.859375 1784215202.8206
MEM 164.859375 1784215202.9246
MEM 164.859375 1784215203.0257
MEM 164.859375 1784215203.1286
MEM 164.859375 1784215203.2289
MEM 164.859375 1784215203.3291
MEM 164.859375 1784215203.4326
MEM 164.859375 1784215203.5328
MEM 164.917969 1784215203.6332
MEM 164.945312 1784215203.7334
MEM 164.945312 1784215203.8337
MEM 164.945312 1784215203.9339
MEM 164.945312 1784215204.0342
MEM 164.945312 1784215204.1345
MEM 164.945312 1784215204.2348
MEM 164.945312 1784215204.3351
MEM 164.949219 1784215204.4354
MEM 165.707031 1784215204.5357
MEM 165.710938 1784215204.6360
MEM 165.710938 1784215204.7363
MEM 165.710938 1784215204.8396
MEM 165.710938 1784215204.9400
MEM 165.718750 1784215205.0403
MEM 165.718750 1784215205.1407
MEM 165.718750 1784215205.2410
MEM 165.726562 1784215205.3413
MEM 165.726562 1784215205.4416
MEM 165.742188 1784215205.5419
MEM 165.742188 1784215205.6421
MEM 165.746094 1784215205.7425
MEM 165.746094 1784215205.8428
MEM 165.746094 1784215205.9446
MEM 166.125000 1784215206.0456
MEM 166.125000 1784215206.1458
MEM 166.128906 1784215206.2461
MEM 166.128906 1784215206.3463
MEM 166.128906 1784215206.4486
MEM 166.136719 1784215206.5488
MEM 166.210938 1784215206.6514
MEM 166.210938 1784215206.7521
MEM 166.347656 1784215206.8530
MEM 166.351562 1784215206.9532
MEM 166.437500 1784215207.0535
MEM 166.437500 1784215207.1538
MEM 166.437500 1784215207.2540
MEM 166.437500 1784215207.3544
MEM 166.441406 1784215207.4546
MEM 166.441406 1784215207.5549
MEM 166.441406 1784215207.6552
MEM 166.441406 1784215207.7555
MEM 166.441406 1784215207.8567
MEM 166.441406 1784215207.9570
MEM 166.445312 1784215208.0606
MEM 166.445312 1784215208.1636
MEM 166.710938 1784215208.2639
MEM 166.714844 1784215208.3641
MEM 166.714844 1784215208.4644
MEM 166.722656 1784215208.5646
MEM 166.980469 1784215208.6659
MEM 166.980469 1784215208.7661
MEM 166.980469 1784215208.8665
MEM 166.980469 1784215208.9667
MEM 174.265625 1784215209.0686
MEM 174.265625 1784215209.1688
MEM 174.265625 1784215209.2726
MEM 174.265625 1784215209.3729
MEM 174.265625 1784215209.4732
MEM 174.265625 1784215209.5736
MEM 174.265625 1784215209.6738
MEM 174.265625 1784215209.7741
MEM 174.265625 1784215209.8744
MEM 174.265625 1784215209.9746
MEM 174.265625 1784215210.0749
MEM 174.265625 1784215210.1767
MEM 174.265625 1784215210.2772
MEM 174.265625 1784215210.3775
MEM 174.265625 1784215210.4806
MEM 174.265625 1784215210.5809
MEM 174.265625 1784215210.6846
MEM 174.265625 1784215210.7849
MEM 174.265625 1784215210.8852
MEM 174.265625 1784215210.9854
MEM 174.265625 1784215211.0857
MEM 174.265625 1784215211.1886
MEM 174.265625 1784215211.2889
MEM 174.265625 1784215211.3892
MEM 174.269531 1784215211.4895
MEM 174.269531 1784215211.5898
MEM 174.269531 1784215211.6901
MEM 174.269531 1784215211.7903
MEM 174.269531 1784215211.8906
MEM 174.269531 1784215211.9908
MEM 174.269531 1784215212.0911
MEM 174.269531 1784215212.1926
MEM 174.269531 1784215212.2929
MEM 174.269531 1784215212.3966
MEM 174.269531 1784215212.4969
MEM 174.269531 1784215212.5972
MEM 174.269531 1784215212.6975
MEM 174.269531 1784215212.7993
MEM 174.269531 1784215212.8995
MEM 174.269531 1784215212.9998
MEM 174.269531 1784215213.1001
MEM 174.269531 1784215213.2003
MEM 174.269531 1784215213.3006
MEM 174.273438 1784215213.4041
MEM 174.273438 1784215213.5043
MEM 174.273438 1784215213.6046
MEM 174.273438 1784215213.7048
MEM 174.273438 1784215213.8052
MEM 174.273438 1784215213.9054
MEM 174.273438 1784215214.0057
MEM 174.273438 1784215214.1059
MEM 174.273438 1784215214.2062
MEM 174.273438 1784215214.3065
MEM 174.273438 1784215214.4068
MEM 174.273438 1784215214.5071
MEM 174.273438 1784215214.6074
MEM 174.273438 1784215214.7076
MEM 174.273438 1784215214.8079
MEM 174.273438 1784215214.9081
MEM 174.273438 1784215215.0111
MEM 174.273438 1784215215.1114
MEM 174.277344 1784215215.2117
MEM 174.277344 1784215215.3121
MEM 174.277344 1784215215.4124
MEM 174.277344 1784215215.5127
MEM 174.277344 1784215215.6134
MEM 175.210938 1784215215.7166
MEM 177.488281 1784215215.8170
MEM 177.488281 1784215215.9174
MEM 177.492188 1784215216.0177
MEM 177.492188 1784215216.1180
MEM 177.492188 1784215216.2183
MEM 177.492188 1784215216.3206
MEM 177.492188 1784215216.4209
MEM 177.492188 1784215216.5212
MEM 177.492188 1784215216.6214
MEM 177.492188 1784215216.7231
MEM 177.492188 1784215216.8234
MEM 177.492188 1784215216.9254
MEM 177.492188 1784215217.0264
MEM 177.492188 1784215217.1267
MEM 177.492188 1784215217.2269
MEM 177.492188 1784215217.3273
MEM 177.492188 1784215217.4286
MEM 177.492188 1784215217.5304
MEM 177.492188 1784215217.6307
MEM 177.492188 1784215217.7326
MEM 177.492188 1784215217.8361
MEM 177.503906 1784215217.9406
MEM 177.503906 1784215218.0409
MEM 177.503906 1784215218.1412
MEM 177.503906 1784215218.2415
MEM 177.503906 1784215218.3417
MEM 177.503906 1784215218.4421
MEM 177.503906 1784215218.5446
MEM 177.503906 1784215218.6449
MEM 177.503906 1784215218.7451
MEM 177.503906 1784215218.8486
MEM 177.503906 1784215218.9489
MEM 177.503906 1784215219.0492
MEM 177.503906 1784215219.1495
MEM 177.503906 1784215219.2497
MEM 177.503906 1784215219.3500
